ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â»Ãƒâ€šÃ‚Â¿Ad Id,Ad Placement,Broadcast Month,Budget RPL,Call Abandoned Flag,Call Abandoned Seconds,Call In-Queue Seconds,Call Type Exception Flag,Campaign Topic,Clicks,Consumer Age,Consumer Apt,Consumer At-Fault Flag (Agent),Consumer At-Fault Flag (Consumer),Consumer Complaint Count (Total),Consumer Gender,Consumer Hospitalization Flag,Consumer Insured Flag,Consumer Language,Consumer Opt-In (SMS) Flag,Consumer-Party Injury Flag,Creative Language,Creative Length,Creative Talent,Creative Walker Brand,CS Agent,CumulativeMediaQuarter,CurrentCumulativeMediaPayPeriod,Data Source,Device,DNIS Walker Brand,DNIS Walker Company,Foundation Program Flag,Gross Cost,Impressions,Impressions Source,Inquiry Agent English Skill,Inquiry Agent Skill,Inquiry Agent Spanish Skill,Inquiry Call Type Law Type (Broad),Inquiry Callback Reason,Inquiry Injury Severity,Inquiry Media Source Campaign Lifecycle Stage,Inquiry Media Source Type,Intake Manual Creation Agent,Intake Media Source Type,Invoca Geo,Marketing Campaign,Marketing Content,Marketing Medium,Marketing Source,Marketing Term,Match Type,Media Language,Media Outlet,Media Tactic,Net Cost,Network (Master Table),Non-Equivalized Impressions,Opposing-Party Insured Flag,Other Caller: Relationship,Other Caller: Type,Page Variant,Passenger Count,placement,Platform Placement,Previous Inquiry Rotation,Prop 213 Flag,Publisher Media Tactic,Retention by Atty,Shared Media Source Type,Spot Count,Uninsured Motorist (UM) Coverage,UTM Campaign,UTM Content,UTM Medium,UTM Source,UTM Term,Unique Inquiry Flag,Walker Brand,Walker Campaign Group,Walker Campaign Language,Walker Company,Walker Geo Group,Walker Geo Group (Network vs Local),Walker Region,Web Lead Attempt Count,Web Lead Flag,Web Lead Platform,XTM Adgroup,XTM Landing Page,XTM Network,XTM Offer,XTM Placement,_CumulativeMediaMonth,_CumulativeMediaWeek,_Media Tactic Source,_WeeksInMonth,_WeeksInQuarter,MVA_Qualified,Multi_Touch_Engagement_Score,Multi_Touch_Engagement_Score_Percentile,Days_Since_Incident_Date,Incident_Date_Year,Incident_Date_Month,Incident_Date_Quarter,Incident_Date_DayOfWeek,Incident_Date_DayOfMonth,Incident_Date_IsWeekend,Incident_Date_Hour,Incident_Date_TimeOfDay,Days_Since_Call_Start_Date,Call_Start_Date_Year,Call_Start_Date_Month,Call_Start_Date_Quarter,Call_Start_Date_DayOfWeek,Call_Start_Date_DayOfMonth,Call_Start_Date_IsWeekend,Call_Start_Date_Hour,Call_Start_Date_TimeOfDay,Days_Since_Inquiry_Start_Timestamp,Inquiry_Start_Timestamp_Year,Inquiry_Start_Timestamp_Month,Inquiry_Start_Timestamp_Quarter,Inquiry_Start_Timestamp_DayOfWeek,Inquiry_Start_Timestamp_DayOfMonth,Inquiry_Start_Timestamp_IsWeekend,Inquiry_Start_Timestamp_Hour,Inquiry_Start_Timestamp_TimeOfDay,Days_Since_Inquiry_Start_Date,Inquiry_Start_Date_Year,Inquiry_Start_Date_Month,Inquiry_Start_Date_Quarter,Inquiry_Start_Date_DayOfWeek,Inquiry_Start_Date_DayOfMonth,Inquiry_Start_Date_IsWeekend,Inquiry_Start_Date_Hour,Inquiry_Start_Date_TimeOfDay,Days_Since_Week_Start_Date,Week_Start_Date_Year,Week_Start_Date_Month,Week_Start_Date_Quarter,Week_Start_Date_DayOfWeek,Week_Start_Date_DayOfMonth,Week_Start_Date_IsWeekend,Week_Start_Date_Hour,Week_Start_Date_TimeOfDay,Days_Since_Month_Start_Date,Month_Start_Date_Year,Month_Start_Date_Month,Month_Start_Date_Quarter,Month_Start_Date_DayOfWeek,Month_Start_Date_DayOfMonth,Month_Start_Date_IsWeekend,Month_Start_Date_Hour,Month_Start_Date_TimeOfDay,Days_Since_Shared_Date,Shared_Date_Year,Shared_Date_Month,Shared_Date_Quarter,Shared_Date_DayOfWeek,Shared_Date_DayOfMonth,Shared_Date_IsWeekend,Shared_Date_Hour,Shared_Date_TimeOfDay,Incident_Recency_Detailed,Incident_Within_7_Days,Incident_Within_14_Days,Incident_Within_30_Days,Incident_Within_60_Days,Incident_Within_90_Days,Incident_Within_180_Days,Incident_Within_365_Days,Incident_Within_730_Days,Statute_Risk_Score,In_Optimal_Window,Log_Days_Since_Incident,Days_Incident_to_Call,Hours_Incident_to_Call,Incident_to_Call_Within_1d,Incident_to_Call_Within_3d,Incident_to_Call_Within_7d,Incident_to_Call_Within_14d,Incident_to_Call_Within_30d,Same_Day_Incident_to_Call,Days_Incident_to_Inquiry,Hours_Incident_to_Inquiry,Incident_to_Inquiry_Within_1d,Incident_to_Inquiry_Within_3d,Incident_to_Inquiry_Within_7d,Incident_to_Inquiry_Within_14d,Incident_to_Inquiry_Within_30d,Same_Day_Incident_to_Inquiry,Incident_Date_TimeOfDay_Unknown,Call_Start_Date_TimeOfDay_Unknown,Inquiry_Start_Timestamp_TimeOfDay_Unknown,Inquiry_Start_Date_TimeOfDay_Unknown,Week_Start_Date_TimeOfDay_Unknown,Month_Start_Date_TimeOfDay_Unknown,Shared_Date_TimeOfDay_Unknown,Incident_Recency_Detailed_Ancient,Incident_Recency_Detailed_Moderate,Incident_Recency_Detailed_Old,Incident_Recency_Detailed_Recent,Incident_Recency_Detailed_Unknown,Incident_Recency_Detailed_Very_Old,Incident_Recency_Detailed_Very_Recent,Emergency_Treatment_Window,Delayed_Treatment_Risk,Case_Urgency_Score,Incident_Season,Incident_Holiday_Season,Call_Season,Call_Holiday_Season
,,9/1/2025,,False,0.0,3.0,No,,,21.0,,,,,M,,,English,,,,,,,,103,672.0,Inquiry,,FL,TL2,,,,,,,,MVA,,,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,,,Father,,,,,,,,No Retention Data,Paid Search - Unbranded,,,,,,,,Yes,FL,,English,TL2,FL OOS,Local,Out of State,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,3.0,Yes,,,57.0,,,No,,M,,,English,,,,,,,,103,672.0,Inquiry,,FL,TL2,False,,,,,,,Premise,,ST,,Paid Search - Unbranded,,Website,,,,cpc,google,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,Pending,Paid Search - Unbranded,,,,,cpc,google,,Yes,FL,,English,TL2,FL OOS,Local,Out of State,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,62.0,2025.0,8.0,3.0,5.0,2.0,1,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Recent,0,0,0,0,1,1,1,1,1,1,4.143134726391533,48.0,1152.0,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,0,1,2,Summer,0,Fall,0
,,9/1/2025,,False,0.0,2.0,No,,,58.0,,,Yes,,M,,No,English,,Yes,,,,,,103,672.0,Inquiry,,TL2,TL2,False,,,,,,,MVA,,ST,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,Unknown,,,,2.0,,,,No,,Pending,Paid Search - Unbranded,,,,,,,,Yes,TL2,,English,TL2,Outside CA,Local,Out of State,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,18.0,2025.0,9.0,3.0,0.0,15.0,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Very_Recent,0,0,1,1,1,1,1,1,1,0,2.9444389791664403,4.0,96.0,0,0,1,1,1,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,False,False,True,0,1,5,Fall,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,24.0,,,No,,M,,Yes,Spanish,,Yes,,,,,,103,672.0,Inquiry,,,,False,,,,Fluent,Auto and General,Fluent,MVA,,ST,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,No,,Father,,2.0,,,,Si,,No Retention Data,Paid Search - Unbranded,,,21663219052.0,7.11953E+11,paid search,GSN,,Yes,AF,,Spanish,LDWEB,AF OOS,Local,Out of State,1.0,Yes,,169749000000.0,,g,r2.4-es,,309,1343,Paid Search - Unbranded,4,13,0,0.10468627450980392,0.6153846153846154,28.0,2025.0,9.0,3.0,4.0,5.0,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Very_Recent,0,0,1,1,1,1,1,1,1,0,3.367295829986474,14.0,336.0,0,0,0,1,1,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,False,False,True,0,1,3,Fall,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,57.0,,,,,M,,,English,,,,,,,,103,672.0,Inquiry,,,,False,,,,,,,MVA,,,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,21527271511.0,7.0776E+11,paid search,GSN,,Yes,FL,,English,TL2,FL OOS,Local,Out of State,1.0,Yes,,169146000000.0,,g,p3.7,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,,,,No,,,39.0,,,,,M,,,Spanish,,,,,,,,103,672.0,Inquiry,,LD,LDE,False,,,,,,,MVA,,,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,,,,,,Yes,LD,CA Expansion,Spanish,LDE,Outside CA,Local,Out of State,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,,,,,,,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Unknown,0
,,9/1/2025,,False,0.0,0.0,No,,,59.0,,Yes,Yes,,M,,Yes,English,,No,,,,,,103,672.0,Inquiry,,,,False,,,,,,,MVA,,ST,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,0.0,,,,Yes,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,ZZZ OOS,Local,Out of State,1.0,Yes,,,,,,,309,1343,Vendor,4,13,0,0.0069921568627450996,0.07692307692307693,124.0,2025.0,6.0,2.0,6.0,1.0,1,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Moderate,0,0,0,0,0,1,1,1,1,1,4.8283137373023015,110.0,2640.0,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,True,False,False,False,False,False,0,1,0,Summer,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,No,,M,,Yes,English,,Yes,,,,,,103,672.0,Inquiry,,,,False,,,,,,,MVA,,ST,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,Unknown,,,,0.0,,,,Yes,,Not Retained,Vendor,,,,,,,,Yes,ZZZ,,,TL2,ZZZ OOS,Local,Out of State,1.0,Yes,,,,,,,309,1343,Vendor,4,13,0,0.04353529411764706,0.3076923076923077,641.0,2024.0,1.0,1.0,0.0,1.0,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Very_Old,0,0,0,0,0,0,0,1,7,0,6.464588303689961,627.0,15048.0,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,False,True,False,0,1,-1,Winter,1,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,No,,F,,Yes,English,,Yes,,,,,,103,672.0,Inquiry,,,,False,,,,,,,MVA,,ST,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,Yes,,,,0.0,,,,Yes,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,ZZZ OOS,Local,Out of State,1.0,Yes,,,,,,,309,1343,Vendor,4,13,0,0.02711764705882353,0.23076923076923078,404.0,2024.0,8.0,3.0,6.0,25.0,1,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Very_Old,0,0,0,0,0,0,0,1,4,0,6.003887067106539,390.0,9360.0,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,False,True,False,0,1,0,Summer,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,40.0,,,No,,F,,Yes,English,,Yes,,,,,,103,672.0,Inquiry,,,,False,,,,Fluent,Auto and General,No Spanish,MVA,,ST,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,Yes,,,,0.0,,,,Yes,Paid Search,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,ZZZ OOS,Local,Out of State,1.0,Yes,,,,,,,309,1343,Vendor,4,13,1,0.1013392156862745,0.5384615384615384,25.0,2025.0,9.0,3.0,0.0,8.0,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Very_Recent,0,0,1,1,1,1,1,1,1,0,3.258096538021482,11.0,264.0,0,0,0,1,1,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,False,False,True,0,1,3,Fall,0,Fall,0
,,9/1/2025,,False,0.0,109.0,No,,,,,,,,M,,,English,,,,,,,,103,672.0,Inquiry,,TL2,TL2,False,,,,,,,MVA,,,,,,Google/Search,,,,,,,,,,Traditional,,,,,,,,,,,,,,Pending,,,,,,,,,Yes,TL2,Traditional - National,,TL2,Outside CA,Local,Out of State,,No,,,,,,,309,1343,Vanity Number,4,13,1,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,English,,,,,,,,103,,Inquiry,,,,,,,,,,,Call Back,,,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,21659557580.0,7.11983E+11,paid search,GSN,,Yes,AF,,Spanish,LDWEB,,Local,,1.0,Yes,,166794000000.0,,g,r2.4-es,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,119.0,No,,,,,,,,M,,,English,,,,,,,,103,672.0,Inquiry,,FL,TL2,,,,,,,,Misc,,,,Paid Search - Unbranded,,Website,,,,direct,direct,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,,,direct,direct,,Yes,FL,,English,TL2,FL CA,Local,CA - Southern,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,21527271061.0,7.0776E+11,paid+search,GSN,,Yes,FL,,English,TL2,,Local,,2.0,Yes,,164796000000.0,,,p3.7,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,3.0,No,,,,,,,,F,,,English,,,,,,,,103,672.0,Inquiry,,FL,TL2,,,,,,,,Misc,,,,Paid Search - Unbranded,,Website,,8706503241.0,6.79912E+11,paid search,GSN,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,8706503241.0,6.79912E+11,paid search,GSN,,Yes,FL,,English,TL2,FL CA,Local,CA - Southern,,No,,100534000000.0,,g,p3.7,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,3.0,No,,,,,,Yes,,F,,No,English,,,,,,,,103,672.0,Inquiry,,FL,TL2,,,,,,,,Misc,,,,Paid Search - Unbranded,,Website,,,GET_STARTED,HOME_TOP,SITE,,,,,Paid Search - Unbranded,,,,Unknown,,,,,,,,No,,No Retention Data,Paid Search - Unbranded,,,,GET_STARTED,HOME_TOP,SITE,,Yes,FL,,English,TL2,FL CA,Local,CA - Northern,,No,,,,,p3.7,,309,1343,Paid Search - Unbranded,4,13,0,,,235.0,2025.0,2.0,1.0,0.0,10.0,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Old,0,0,0,0,0,0,1,1,2,0,5.4638318050256105,221.0,5304.0,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,True,False,False,False,False,0,1,0,Winter,0,Fall,0
,,9/1/2025,,False,0.0,2.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,TL2,TL2,,,,,Fluent,Auto and General,No Spanish,,,,,Paid Search - Unbranded,,Website,,20797324030.0,6.83672E+11,cpc,google,the personal injury lawyers,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,20797324030.0,6.83672E+11,cpc,google,the personal injury lawyers,No,TL2,,English,TL2,,Local,,,No,,,,,TL2-Unb-HL-c2,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,3.0,No,,,,,,,, ,,,English,,,,,,,,103,,Inquiry,,FL,TL2,,,,,,,,Call Back,,,,Paid Search - Unbranded,,Website,,,,cpc,google,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,,,cpc,google,,No,FL,,English,TL2,,Local,,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,41.0,,,,,M,,,Spanish,,,,,,,,103,672.0,Inquiry,,,,,,,,Fluent,Auto and General,Fluent,Misc,,,,Paid Search - Branded,,Website,,,,,,,,,,Paid Search - Branded,,,,,,,,,,,,,,No Retention Data,Paid Search - Branded,,,22546201374.0,7.51824E+11,paid search,GSN,,Yes,LDN,,Spanish,LDWEB,LDN CA,Local,CA - Northern,1.0,Yes,,174732000000.0,,g,,,309,1343,Paid Search - Branded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,4.0,No,,,,,,,,M,,,English,,,,,,,,103,672.0,Inquiry,,TL2,TL2,,,,,,,,Misc,,,,Paid Search - Unbranded,,Website,,,,direct,direct,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,,,direct,direct,,Yes,TL2,,English,TL2,Outside CA,Local,Out of State,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,284.0,No,,,,,,,, ,,,English,,,,,,,,103,,Inquiry,,FL,TL2,,,,,Fluent,Auto and General,No Spanish,Call Back,,,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,,,,,,No,FL,,English,TL2,,Local,,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,61.0,No,,,,,,,,F,,,English,,,,,,,,103,672.0,Inquiry,,FL,TL2,,,,,,,,Misc,,,,Paid Search - Unbranded,,Website,,,,,,,,,,Paid Search - Unbranded,,,,,,,,,,,,,,No Retention Data,Paid Search - Unbranded,,,,,,,,Yes,FL,,English,TL2,FL OOS,Local,Out of State,,No,,,,,,,309,1343,Paid Search - Unbranded,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
